lambda_idx,t_1_ms
0,10792.000
1,10828.000
2,10828.000
3,10760.000
4,10811.000
5,10708.000
6,10784.000
7,10797.000
8,10754.000
9,11197.000
10,11073.000
11,10913.000
12,11083.000
13,10882.000
14,10732.000
15,10829.000
16,10676.000
17,10867.000
18,10782.000
19,10610.000
20,10926.000
21,10895.000
22,10681.000
23,10730.000
24,10827.000
25,10654.000
26,10895.000
27,10631.000
28,10521.000
29,10614.000
30,10792.000
31,10870.000
32,10984.000
33,10480.000
34,10649.000
35,10790.000
36,10482.000
37,10876.000
38,10843.000
39,10841.000
40,10557.000
41,10590.000
42,10715.000
43,10825.000
44,10793.000
45,10811.000
46,10846.000
47,10567.000
48,10722.000
49,10982.000
50,10568.000
51,10814.000
52,10939.000
53,10702.000
54,10640.000
55,10733.000
56,10812.000
57,10737.000
58,10420.000
59,10469.000
60,10952.000
61,10798.000
62,10633.000
63,10580.000
64,10748.000
65,10531.000
66,10430.000
67,10341.000
68,10672.000
69,10485.000
70,10532.000
71,10616.000
72,10531.000
73,10540.000
74,10916.000
75,10629.000
76,10421.000
77,10646.000
78,10477.000
79,10552.000
80,10590.000
81,10802.000
82,10951.000
83,10443.000
84,10610.000
85,10724.000
86,10490.000
87,10642.000
88,10812.000
89,10544.000
90,10390.000
91,10665.000
92,10387.000
93,10730.000
94,10529.000
95,10774.000
96,10832.000
97,10537.000
98,10677.000
99,10756.000
100,10322.000
101,10514.000
102,10550.000
103,10432.000
104,10258.000
105,10337.000
106,10590.000
107,10578.000
108,10551.000
109,10150.000
110,10553.000
111,10662.000
112,10651.000
113,10618.000
114,10724.000
115,10754.000
116,10708.000
117,10352.000
118,10685.000
119,10536.000
120,10777.000
121,10767.000
122,10823.000
123,10262.000
124,10380.000
125,10506.000
126,10600.000
127,10666.000
128,10387.000
129,10477.000
130,10720.000
131,10353.000
132,10395.000
133,10562.000
134,10548.000
135,10807.000
136,10599.000
137,10465.000
138,10344.000
139,10859.000
140,10630.000
141,10451.000
142,10391.000
143,10320.000
144,10532.000
145,10598.000
146,10698.000
147,10564.000
148,10603.000
149,10316.000
150,10721.000
151,10612.000
152,10600.000
153,10541.000
154,10294.000
155,10542.000
156,10541.000
157,10624.000
158,10963.000
159,9948.000
160,10376.000
161,10611.000
162,10276.000
163,10705.000
